1396,"[252, 252, 128, 128, 128, 252, 128, 128]",2.15936541557312
1396,"[252, 252, 128, 128, 128, 252, 128, 128]",2.1320018768310547
1396,"[252, 252, 128, 128, 128, 252, 128, 128]",2.1281321048736572
