1777,"[379, 379, 128, 128, 128, 379, 128, 128]",2.104346990585327
1777,"[379, 379, 128, 128, 128, 379, 128, 128]",2.069465398788452
1777,"[379, 379, 128, 128, 128, 379, 128, 128]",2.0553975105285645
