Price min value,Price for each machine,Time
1890,"[126, 126, 126, 126, 210, 210, 126, 126, 210, 126, 126, 126, 126]",99.07674503326416
1890,"[126, 126, 126, 126, 210, 210, 126, 126, 210, 126, 126, 126, 126]",100.23083925247192
1890,"[126, 126, 126, 126, 210, 210, 126, 126, 210, 126, 126, 126, 126]",99.62433767318726
1890,"[126, 126, 126, 126, 210, 210, 126, 126, 210, 126, 126, 126, 126]",101.08771252632141
1890,"[126, 126, 126, 126, 210, 210, 126, 126, 210, 126, 126, 126, 126]",101.2123351097107
