1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.7117092609405518
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.7163379192352295
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.7242851257324219
