54912,"[9152, 9152, 9152, 9152, 0, 9152, 0, 0, 0, 9152, 0]",0.8721425533294678
54912,"[9152, 9152, 9152, 9152, 0, 9152, 0, 0, 0, 9152, 0]",0.8564760684967041
54912,"[9152, 9152, 9152, 9152, 0, 9152, 0, 0, 0, 9152, 0]",0.862938642501831
